series,long_name
california_7pct_1870,California 7% (1870)
california_7pct_1877,California 7% (1877)
georgia_6pct,Georgia 6%
indiana_5pct,Indiana 5%
indiana_6pct,Indiana 6%
kentucky_6pct,Kentucky 6%
louisiana_6pct,Louisiana 6%
missouri_6pct,Missouri 6%
north_carolina_6pct,North Carolina 6%
ohio_6pct_1875,Ohio 6% (1875)
ohio_6pct_1886,Ohio 6% (1886)
pennsylvania_5pct,Pennsylvania 5%
tennessee_6pct,Tennessee 6%
US_5pct_1874,U.S. 5% (1874)
US_6pct_1868,U.S. 6% (1868)
US_6pct_1881,U.S. 6% (1881)
virginia_6pct,Virginia 6%
US_five_twenty,U.S. Five-Twenties
US_oneyr_new,U.S. One year certificates (new)
US_oneyr_old,U.S. One year certificates (old)
US_seven_thirty,U.S. Seven Thirties
US_ten_forty,U.S. Ten-Forties
